2014-07-30T13:45:35.125000Z,50066.2,200
2014-07-30T13:45:35.705000Z,47398.2,200
2014-07-30T13:45:36.325000Z,49243.1,200
2014-07-30T13:45:36.855000Z,48551.3,200
2014-07-30T13:45:37.355000Z,53675.5,200
2014-07-30T13:45:37.965000Z,41807.2,200
2014-07-30T13:45:38.515000Z,44383.3,200
2014-07-30T13:45:39.015000Z,49351.7,200
2014-07-30T13:45:39.516000Z,45899,200
2014-07-30T13:45:40.036000Z,44706.5,200
2014-07-30T13:45:40.576000Z,48921.7,200
2014-07-30T13:45:41.106000Z,49794.2,200
2014-07-30T13:45:41.646000Z,45201.9,200
2014-07-30T13:45:42.176000Z,51223.1,200
2014-07-30T13:45:42.676000Z,48486.3,200
2014-07-30T13:45:43.176000Z,55836.5,200
2014-07-30T13:45:43.676000Z,53419.4,200
2014-07-30T13:45:44.196000Z,45727.9,200
2014-07-30T13:45:44.696000Z,47893.5,200
2014-07-30T13:45:45.246000Z,44191.1,200
2014-07-30T13:45:45.766000Z,52180.7,200
2014-07-30T13:45:46.316000Z,49956.4,200
2014-07-30T13:45:46.836000Z,50092.7,200
2014-07-30T13:45:47.336000Z,50465.3,200
2014-07-30T13:45:47.836000Z,51668,200
2014-07-30T13:45:48.336000Z,48852.6,200
2014-07-30T13:45:48.856000Z,51680.5,200
2014-07-30T13:45:49.416000Z,54283,200
2014-07-30T13:45:49.946000Z,47173,200
2014-07-30T13:45:50.446000Z,48335,200
2014-07-30T13:45:50.976000Z,51206.4,200
2014-07-30T13:45:51.476000Z,46869.2,200
2014-07-30T13:45:51.976000Z,51057.4,200
2014-07-30T13:45:52.536000Z,49760.8,200
2014-07-30T13:45:53.096000Z,56844,200
2014-07-30T13:45:53.646000Z,44289.7,200
2014-07-30T13:45:54.196000Z,53048.3,200
2014-07-30T13:45:54.756000Z,52768.6,200
2014-07-30T13:45:55.306000Z,57047.4,200
2014-07-30T13:45:55.806000Z,47976.9,200
2014-07-30T13:45:56.306000Z,39722,200
2014-07-30T13:45:56.816000Z,42245.6,200
2014-07-30T13:45:57.386000Z,51225.5,200
2014-07-30T13:45:57.886000Z,43805.2,200
2014-07-30T13:45:58.426000Z,44529.4,200
2014-07-30T13:45:58.926000Z,46239.2,200
2014-07-30T13:45:59.426000Z,51995.6,200
2014-07-30T13:45:59.926000Z,53397.2,200
2014-07-30T13:46:00.426000Z,46943.8,200
2014-07-30T13:46:00.926000Z,51979,200
2014-07-30T13:46:01.446000Z,50922.4,200
2014-07-30T13:46:01.976000Z,50912.3,200
2014-07-30T13:46:02.486000Z,50679.4,200
2014-07-30T13:46:02.996000Z,45272.1,200
2014-07-30T13:46:03.536000Z,45124.7,200
2014-07-30T13:46:04.036000Z,54173.1,200
2014-07-30T13:46:04.536000Z,51988.6,200
2014-07-30T13:46:05.066000Z,48764,200
2014-07-30T13:46:05.566000Z,47773.2,200
2014-07-30T13:46:06.106000Z,49201.4,200
2014-07-30T13:46:06.626000Z,47999.7,200
2014-07-30T13:46:07.126000Z,43759,200
2014-07-30T13:46:07.636000Z,46301.8,200
2014-07-30T13:46:08.136000Z,42644.2,200
2014-07-30T13:46:08.637000Z,42701.7,200
2014-07-30T13:46:09.167000Z,47043.8,200
2014-07-30T13:46:09.677000Z,45213.1,200
2014-07-30T13:46:10.187000Z,33984.8,200
2014-07-30T13:46:10.697000Z,34732.4,200
2014-07-30T13:46:11.247000Z,45609.3,200
2014-07-30T13:46:11.757000Z,51651.6,200
2014-07-30T13:46:12.257000Z,54499.2,200
2014-07-30T13:46:12.757000Z,49910.6,200
2014-07-30T13:46:13.257000Z,51002.3,200
2014-07-30T13:46:13.767000Z,51784,200
2014-07-30T13:46:14.277000Z,52396.9,200
2014-07-30T13:46:14.817000Z,43759.6,200
2014-07-30T13:46:15.317000Z,53488.4,200
2014-07-30T13:46:15.847000Z,53489.2,200
2014-07-30T13:46:16.347000Z,55159.6,200
2014-07-30T13:46:16.847000Z,43830.9,200
2014-07-30T13:46:17.397000Z,50963.1,200
2014-07-30T13:46:17.907000Z,43834,200
2014-07-30T13:46:18.407000Z,48253.5,200
2014-07-30T13:46:18.927000Z,48784.8,200
2014-07-30T13:46:19.437000Z,56405.7,200
2014-07-30T13:46:19.977000Z,51403.6,200
2014-07-30T13:46:20.477000Z,49242.9,200
2014-07-30T13:46:20.977000Z,47124.3,200
2014-07-30T13:46:21.487000Z,52856.2,200
2014-07-30T13:46:21.987000Z,50571.3,200
2014-07-30T13:46:22.487000Z,55123.3,200
2014-07-30T13:46:23.027000Z,51545.8,200
2014-07-30T13:46:23.537000Z,52302.1,200
2014-07-30T13:46:24.047000Z,46088.1,200
2014-07-30T13:46:24.548000Z,52422,200
2014-07-30T13:46:25.048000Z,48877.2,200
2014-07-30T13:46:25.548000Z,52317.8,200
2014-07-30T13:46:26.048000Z,56992,200
2014-07-30T13:46:26.548000Z,45249.4,200
2014-07-30T13:46:27.058000Z,53397.6,200
2014-07-30T13:46:27.568000Z,47932.2,200
2014-07-30T13:46:28.118000Z,51367.8,200
2014-07-30T13:46:28.618000Z,49277.3,200
2014-07-30T13:46:29.118000Z,49643.1,200
2014-07-30T13:46:29.648000Z,42941.3,200
2014-07-30T13:46:30.158000Z,46161.4,200
2014-07-30T13:46:30.718000Z,50762.8,200
2014-07-30T13:46:31.248000Z,46124.8,200
2014-07-30T13:46:31.748000Z,46748.5,200
