2014-08-13T10:40:44.093000Z,50066.2,200
2014-08-13T10:40:44.653000Z,47398.2,200
2014-08-13T10:40:45.213000Z,49243.1,200
2014-08-13T10:40:45.763000Z,48551.3,200
2014-08-13T10:40:46.263000Z,53675.5,200
2014-08-13T10:40:46.763000Z,41807.2,200
2014-08-13T10:40:47.353000Z,44383.3,200
2014-08-13T10:40:47.853000Z,49351.7,200
2014-08-13T10:40:48.353000Z,45899,200
2014-08-13T10:40:48.853000Z,44706.5,200
2014-08-13T10:40:49.423000Z,48921.7,200
2014-08-13T10:40:49.923000Z,49794.2,200
2014-08-13T10:40:50.423000Z,45201.9,200
2014-08-13T14:22:44.519000Z,50066.2,200
2014-08-13T14:22:45.069000Z,47398.2,200
2014-08-13T14:22:45.589000Z,49243.1,200
2014-08-13T14:22:46.109000Z,48551.3,200
2014-08-13T14:22:46.619000Z,53675.5,200
2014-08-13T14:22:47.139000Z,41807.2,200
2014-08-13T14:22:47.649000Z,44383.3,200
2014-08-13T14:22:48.229000Z,49351.7,200
2014-08-13T14:22:48.729000Z,45899,200
2014-08-13T14:22:49.229000Z,44706.5,200
2014-08-13T14:22:49.729000Z,48921.7,200
2014-08-13T14:22:50.269000Z,49794.2,200
2014-08-13T14:22:50.789000Z,45201.9,200
2014-08-13T14:22:51.299000Z,51223.1,200
2014-08-13T14:22:51.809000Z,48486.3,200
2014-08-13T14:22:52.309000Z,55836.5,200
2014-08-13T14:22:52.809000Z,53419.4,200
2014-08-13T14:22:53.369000Z,45727.9,200
2014-08-13T14:22:53.949000Z,47893.5,200
2014-08-13T14:22:54.489000Z,44191.1,200
2014-08-13T14:22:55.009000Z,52180.7,200
2014-08-13T14:22:55.549000Z,49956.4,200
2014-08-13T14:22:56.079000Z,50092.7,200
2014-08-13T14:22:56.599000Z,50465.3,200
2014-08-13T14:22:57.099000Z,51668,200
2014-08-13T14:22:57.599000Z,48852.6,200
2014-08-13T14:22:58.099000Z,51680.5,200
2014-08-13T14:22:58.629000Z,54283,200
2014-08-13T14:22:59.129000Z,47173,200
2014-08-13T14:22:59.870000Z,48335,200
2014-08-13T14:23:00.370000Z,51206.4,200
2014-08-13T14:23:00.880000Z,46869.2,200
2014-08-13T14:23:01.500000Z,51057.4,200
2014-08-13T14:23:02.060000Z,49760.8,200
2014-08-13T14:23:02.570000Z,56844,200
2014-08-13T14:23:03.140000Z,44289.7,200
2014-08-13T14:23:03.660000Z,53048.3,200
2014-08-13T14:23:04.170000Z,52768.6,200
2014-08-13T14:23:04.770000Z,57047.4,200
2014-08-13T14:23:05.270000Z,47976.9,200
2014-08-13T14:23:05.791000Z,39722,200
2014-08-13T14:23:06.291000Z,42245.6,200
2014-08-13T14:23:06.791000Z,51225.5,200
2014-08-13T14:23:07.301000Z,43805.2,200
2014-08-13T14:23:07.811000Z,44529.4,200
2014-08-13T14:23:08.321000Z,46239.2,200
2014-08-13T14:23:08.821000Z,51995.6,200
2014-08-13T14:23:09.321000Z,53397.2,200
2014-08-13T14:23:09.881000Z,46943.8,200
2014-08-13T14:23:10.401000Z,51979,200
2014-08-13T14:23:10.901000Z,50922.4,200
2014-08-13T14:23:11.401000Z,50912.3,200
