2014-08-23T04:35:38.807000Z,50066.2,200
2014-08-23T04:35:39.387000Z,47398.2,200
2014-08-23T04:35:39.888000Z,49243.1,200
2014-08-23T04:35:40.388000Z,48551.3,200
2014-08-23T04:35:40.888000Z,53675.5,200
2014-08-23T04:35:41.478000Z,41807.2,200
2014-08-23T04:35:41.978000Z,44383.3,200
2014-08-23T04:35:42.478000Z,49351.7,200
2014-08-23T04:35:42.978000Z,45899,200
2014-08-23T04:35:43.478000Z,44706.5,200
2014-08-23T04:35:43.978000Z,48921.7,200
2014-08-23T04:35:44.478000Z,49794.2,200
2014-08-23T04:35:44.978000Z,45201.9,200
2014-08-23T04:35:45.478000Z,51223.1,200
2014-08-23T04:35:45.978000Z,48486.3,200
2014-08-23T04:35:46.478000Z,55836.5,200
2014-08-23T04:35:46.978000Z,53419.4,200
2014-08-23T04:35:47.478000Z,45727.9,200
2014-08-23T04:35:47.978000Z,47893.5,200
2014-08-23T04:35:48.478000Z,44191.1,200
2014-08-23T04:35:48.978000Z,52180.7,200
2014-08-23T04:35:49.478000Z,49956.4,200
2014-08-23T04:35:49.978000Z,50092.7,200
2014-08-23T04:35:50.478000Z,50465.3,200
2014-08-23T04:35:50.978000Z,51668,200
2014-08-23T04:35:51.478000Z,48852.6,200
2014-08-23T04:35:51.978000Z,51680.5,200
2014-08-23T04:35:52.478000Z,54283,200
2014-08-23T04:35:52.978000Z,47173,200
2014-08-23T04:35:53.478000Z,48335,200
2014-08-23T04:35:53.979000Z,51206.4,200
2014-08-23T04:35:54.479000Z,46869.2,200
2014-08-23T04:35:54.980000Z,51057.4,200
2014-08-23T04:35:55.480000Z,49760.8,200
2014-08-23T04:35:55.981000Z,56844,200
2014-08-23T04:35:56.481000Z,44289.7,200
2014-08-23T04:35:56.981000Z,53048.3,200
2014-08-23T04:35:57.481000Z,52768.6,200
2014-08-23T04:35:57.981000Z,57047.4,200
2014-08-23T04:35:58.481000Z,47976.9,200
2014-08-23T04:35:58.981000Z,39722,200
2014-08-23T04:35:59.481000Z,42245.6,200
2014-08-23T04:35:59.981000Z,51225.5,200
2014-08-23T04:36:00.481000Z,43805.2,200
2014-08-23T04:36:00.991000Z,44529.4,200
2014-08-23T07:07:09.287000Z,50066.2,200
2014-08-23T07:07:09.817000Z,47398.2,200
2014-08-23T07:07:10.317000Z,49243.1,200
2014-08-23T07:07:10.817000Z,48551.3,200
2014-08-23T07:07:11.317000Z,53675.5,200
2014-08-23T07:07:11.817000Z,41807.2,200
2014-08-23T07:07:12.317000Z,44383.3,200
2014-08-23T07:07:12.817000Z,49351.7,200
2014-08-23T07:07:13.317000Z,45899,200
2014-08-23T07:07:13.817000Z,44706.5,200
2014-08-23T07:07:14.317000Z,48921.7,200
2014-08-23T07:07:14.817000Z,49794.2,200
2014-08-23T07:07:15.317000Z,45201.9,200
2014-08-23T07:07:15.817000Z,51223.1,200
2014-08-23T07:07:16.317000Z,48486.3,200
2014-08-23T07:07:16.817000Z,55836.5,200
2014-08-23T07:07:17.317000Z,53419.4,200
2014-08-23T07:07:17.818000Z,45727.9,200
2014-08-23T07:10:57.963000Z,50066.2,200
2014-08-23T07:10:58.472000Z,47398.2,200
2014-08-23T07:10:58.976000Z,49243.1,200
2014-08-23T07:10:59.483000Z,48551.3,200
2014-08-23T07:10:59.990000Z,53675.5,200
2014-08-23T07:11:00.493000Z,41807.2,200
2014-08-23T07:11:00.997000Z,44383.3,200
2014-08-23T07:11:01.501000Z,49351.7,200
2014-08-23T07:11:02.006000Z,45899,200
2014-08-23T07:11:02.513000Z,44706.5,200
2014-08-23T07:11:03.020000Z,48921.7,200
2014-08-23T07:11:03.530000Z,49794.2,200
2014-08-23T07:11:04.040000Z,45201.9,200
2014-08-23T07:11:04.547000Z,51223.1,200
2014-08-23T07:11:05.054000Z,48486.3,200
2014-08-23T07:11:05.561000Z,55836.5,200
2014-08-23T07:11:06.069000Z,53419.4,200
2014-08-23T07:11:06.578000Z,45727.9,200
2014-08-23T07:11:07.161000Z,47893.5,200
2014-08-23T07:11:07.671000Z,44191.1,200
2014-08-23T07:11:08.181000Z,52180.7,200
2014-08-23T07:13:07.864000Z,50066.2,200
2014-08-23T07:13:08.373000Z,47398.2,200
2014-08-23T07:13:08.915000Z,49243.1,200
2014-08-23T07:13:09.419000Z,48551.3,200
2014-08-23T07:13:09.923000Z,53675.5,200
2014-08-23T07:13:10.431000Z,41807.2,200
2014-08-23T07:13:10.941000Z,44383.3,200
2014-08-23T07:13:11.448000Z,49351.7,200
