2014-07-10T04:12:07.378000Z,50066.2,200
2014-07-10T04:12:07.928000Z,47398.2,200
2014-07-10T04:12:08.428000Z,49243.1,200
2014-07-10T04:12:08.928000Z,48551.3,200
2014-07-10T04:12:09.448000Z,53675.5,200
2014-07-10T04:12:09.948000Z,41807.2,200
2014-07-10T04:12:10.448000Z,44383.3,200
2014-07-10T04:12:10.948000Z,49351.7,200
2014-07-10T04:12:11.448000Z,45899,200
2014-07-10T04:12:11.948000Z,44706.5,200
2014-07-10T04:12:12.448000Z,48921.7,200
2014-07-10T04:12:12.948000Z,49794.2,200
2014-07-10T04:12:13.448000Z,45201.9,200
2014-07-10T04:12:13.948000Z,51223.1,200
2014-07-10T04:12:14.448000Z,48486.3,200
2014-07-10T04:12:14.948000Z,55836.5,200
2014-07-10T04:12:15.448000Z,53419.4,200
2014-07-10T04:12:15.948000Z,45727.9,200
2014-07-10T04:12:16.448000Z,47893.5,200
2014-07-10T04:12:16.948000Z,44191.1,200
2014-07-10T04:12:17.498000Z,52180.7,200
2014-07-10T04:12:17.998000Z,49956.4,200
2014-07-10T04:12:18.498000Z,50092.7,200
2014-07-10T04:12:18.998000Z,50465.3,200
2014-07-10T04:12:19.498000Z,51668,200
2014-07-10T04:12:19.998000Z,48852.6,200
2014-07-10T04:12:20.499000Z,51680.5,200
2014-07-10T04:12:20.999000Z,54283,200
2014-07-10T04:12:21.499000Z,47173,200
2014-07-10T04:12:21.999000Z,48335,200
2014-07-10T04:12:22.499000Z,51206.4,200
2014-07-10T04:12:22.999000Z,46869.2,200
2014-07-10T04:12:23.499000Z,51057.4,200
2014-07-10T04:12:23.999000Z,49760.8,200
2014-07-10T04:12:24.499000Z,56844,200
2014-07-10T04:12:24.999000Z,44289.7,200
2014-07-10T04:12:25.499000Z,53048.3,200
2014-07-10T04:12:26.019000Z,52768.6,200
2014-07-10T04:12:26.519000Z,57047.4,200
2014-07-10T04:12:27.019000Z,47976.9,200
2014-07-10T04:12:27.519000Z,39722,200
2014-07-10T04:12:28.019000Z,42245.6,200
2014-07-10T04:12:28.519000Z,51225.5,200
2014-07-10T04:12:29.019000Z,43805.2,200
2014-07-10T04:12:29.519000Z,44529.4,200
2014-07-10T04:12:30.019000Z,46239.2,200
2014-07-10T04:12:30.519000Z,51995.6,200
2014-07-10T04:12:31.019000Z,53397.2,200
2014-07-10T04:12:31.519000Z,46943.8,200
2014-07-10T04:15:27.891000Z,50066.2,200
2014-07-10T04:15:28.391000Z,47398.2,200
2014-07-10T04:15:28.891000Z,49243.1,200
2014-07-10T04:15:29.391000Z,48551.3,200
2014-07-10T04:15:29.901000Z,53675.5,200
2014-07-10T04:15:30.401000Z,41807.2,200
2014-07-10T04:15:30.901000Z,44383.3,200
2014-07-10T04:15:31.401000Z,49351.7,200
2014-07-10T04:15:31.901000Z,45899,200
2014-07-10T04:15:32.431000Z,44706.5,200
2014-07-10T04:15:32.961000Z,48921.7,200
2014-07-10T04:15:33.461000Z,49794.2,200
2014-07-10T04:15:33.961000Z,45201.9,200
2014-07-10T04:15:34.461000Z,51223.1,200
2014-07-10T04:15:34.961000Z,48486.3,200
2014-07-10T04:15:35.471000Z,55836.5,200
2014-07-10T04:15:35.971000Z,53419.4,200
2014-07-10T04:15:36.471000Z,45727.9,200
2014-07-10T04:15:36.971000Z,47893.5,200
2014-07-10T04:15:37.471000Z,44191.1,200
2014-07-10T04:15:37.971000Z,52180.7,200
2014-07-10T04:15:38.471000Z,49956.4,200
2014-07-10T04:15:38.972000Z,50092.7,200
2014-07-10T04:15:39.472000Z,50465.3,200
